comment_id,comment,likeCount,video_id
UgxpiTgHm-P9VOW9lbp4AaABAg,Wygląda bardzo pysznie ! Lubię patrzeć jak jesz to wszystko z apetytem . 🙂,9,gWetXZA9v98
Ugzs7iS9NfOk_S--XJl4AaABAg,Que delicia se ve 😊 disfrútalo Hamzy saludos 🎉,5,gWetXZA9v98
Ugwb4K4wRe_CRYk5OXt4AaABAg,Que delícia sua refeição também gosto do seu cachorrinho 😋🍲🍖🌶️🥘🍝🥗🍛🍚🍜🍝🍝🙏🙏🇧🇷🇧🇷,8,gWetXZA9v98
UgwBAXtsYA1LR4FUQKB4AaABAg,Always looks so good! Jjajang is so adorable 🥰,7,gWetXZA9v98
UgwrYLTubRMuQMLwKfF4AaABAg,"첫입, Start eating 2:58

●시간을 가지고 뜸을 들였어야 하는데 빨리 먹고 싶어서 그냥 먹었더니 누룽지가 안만들어졌네요ㅎㅎ
다음날 점심에 다시 돌솥밥을 해봤는데 좀 더 오래 끓이고 뜸도 더 오래 들였더니 누룽지까지 제대로 만들어졌어요😭

●게장은 엄마가 만들어 주셨어요~ 
물어봤는데 국내산 꽃게 아니래요🙏🤣

●갓김치도 엄마가 만들어 주셨어요~
이번에 진짜 맛있게 되서 며칠동안 계속 갓김치랑만 밥 먹은거 같아요ㅋㅋ",303,rna-BYoZ-V4
UgymUSouEBTSLVzaa5d4AaABAg,I love it when she cooks! Her food looks so delicious and allows me to dive into Korean cuisine . Great video Hamzy!  🤗🤗😋❤,32,rna-BYoZ-V4
UgxmcEYRep66y-uA6xV4AaABAg,AMO VER ELA COMENDO ❤️💜 E AMO O DOG DELA 💞,16,rna-BYoZ-V4
Ugxcud_rKhmWQHYM-4V4AaABAg,Cada dia me encanto mais pela culinária coreana 🇧🇷🇰🇷 Sempre fico com água na boca 😋🤤 Amo seus vídeos 🥰 vc é linda 😘🥰😍,10,rna-BYoZ-V4
UgwGrIqgo6_p5m4HQvx4AaABAg,"Parabéns você ganhou um comentário de uma Brasileira, adoro o seu canal e seus vídeos são tudo maravilhoso 💖",0,rna-BYoZ-V4
UgzEOu8wWby-eu-e1RZ4AaABAg,Uma verdadeira delicia sua refeição 😋🌶️🌶️🍖🍖🥘🍜🍚🍚🍲🍝🍛🥗🌸🌸🌸🙏🙏🇧🇷🇧🇷,23,rna-BYoZ-V4
UgwuYwecUkzvF1CSHqt4AaABAg,"Hamzy estou aqui salivando em vê você prepará esse prato delicioso 😋 que deve estar muito bom, esse é o melhor canal de culinária!👏👏😘🤤🤤",2,rna-BYoZ-V4
UgwFsSk8AEjIcFRL5TJ4AaABAg,Tudo parece suculento e maravilhoso !!! Manda um beijo para nós brasileiros e todos do seu canal.,8,rna-BYoZ-V4
Ugx2Ag87kr57fkaTxKZ4AaABAg,"Acho muito legal ver vc comer, sempre tem apetite",2,rna-BYoZ-V4
UgyrrsANQKcP8345hB14AaABAg,"Cokolwiek gotujesz wygląda smakowicie ! Smacznego , chętnie bym spróbowała 😊",0,rna-BYoZ-V4
UgySaS3IupP1udKDeAh4AaABAg,"안녕하세요 햄지입니다

우선 안타깝게 돌아가신 사고 희생자분들의 명복을 빌며 유가족 분들에게도 위로의 말씀을 드립니다. 

영상을 업로드 하고 댓글들을 읽어 보았고 저의 
생각을 말씀드리는게 좋을것 같아서 이렇게 댓글로 말씀드려요.

10월29일 밤 이태원에서 정말 일어나서는 안되는 
사고가 일어났는데 아무런 일이 없다는듯 놀러
다니고 맛있게 먹는 영상을 업로드하는것은 사고 
희생자들에 대한 예의가 아닌것 같아서 다음날 
브이로그 채널에 광고 영상 업로드가 예정 되어있었지만 광고주님께 양해를 구하고 2주 뒤로 영상 일정을 미뤘으며 이틀 후 먹방 영상도 업로드 하지 않았습니다.

다만 제가 따로 커뮤니티에 글을 쓰지 않고 4일 
저녁에 업로드 한것은 비슷비슷한 애도 글을 커뮤니티에 올리는것이 무슨 의미가 있을까 싶기도 했고 애도 기간인 5일이 끝나고 기다렸다는듯이 영상을 올리는것도 제가 생각했을때 오히려 진정성이 없어 보일것 같아서 이렇게 일정대로 업로드를 하였습니다. 
오해가 있으셨다면 죄송합니다.

다시 한번 이태원 참사 희생자들의 명복을 빕니다.",511,ALXQDajXfiQ
UgzHitacrjUL-4R-yhh4AaABAg,"Not only how good the quality of the audio is, I love how cute the dog is just chilling behind her💖",43,ALXQDajXfiQ
UgwspDu2vqdRWu1u3KJ4AaABAg,I love how Hamzy actually taste her food to make sure the seasoning is on point,56,ALXQDajXfiQ
UgwURcwoOJDYZjiCZ-94AaABAg,"Amo tu canal Hamzy y a tu perrito. Eres muy aseada, organizada y comes de una forma muy natural.
Gracias por tus videos. Abrazos desde Bogotá Colombia.🇨🇴",19,ALXQDajXfiQ
UgyyzuOPf7XdjAIJ9ah4AaABAg,"첫입, Start eating 3:32

●자주가는 식당에서 이렇게 고기를 구워 먹고 그
기름 위에  된장찌개를 끓여주는데 진짜 너무 
맛있어서 집에서도 만들어봤어요~ 
솔직히....재료를 안 아끼고 팍팍 넣으니까 집에서
만든게 더 맛있더라구요ㅎㅎㅎ 
그래도 고기냄새 안 빠질때면 식당가고 싶기도...🤣

● 된장밥 만든법
고기 구워 먹고 남은 기름에 물, 된장찌개용 된장, 
고추장 조금 넣고 끓이다가 밥 투하!!
※야채는 양파,호박,청양고추,팽이버섯 넣었어요!
두부는 좋아하시는분만....👍

● 소스는 와사비, 트러플오일 소금, 홀그레인머스타드에요

★예상 댓글★ 
Q: 고기팬 어디서 샀어요?
A: 써봤는데 만족스러워서 링크 남겨놓을게요
https://smartstore.naver.com/sin-gi/products/5176759887?
Q: 된장찌개에 넣은 된장은 어떤 제품이에요?
A: 다담 된장찌개 양념",199,ALXQDajXfiQ
Ugzui9dQ-qWCavDos354AaABAg,She's my favorite.  I hope to one day have her cook me something anazing! It's always peaceful watching her make food. Dont let me forget her adorable puppy 😍 💓.,6,ALXQDajXfiQ
UgwniHvYGQG458frgjV4AaABAg,The food looked amazing!!!! I wanted to put my hand through the screen and grab some meat 😂😂😂 then grab me a bowl of your soup and then pet Jjajang 😁😁😁 thank you for today's Mukbang. Love you Hamzy!!! 😍😍😍,10,ALXQDajXfiQ
UgxW0VZmEXBHOVvghnV4AaABAg,adoro esse canal 🥰🥰,5,ALXQDajXfiQ
UgwD0PtO6jslCAIsFnB4AaABAg,Refeição maravilhosa. Amei. ❤❤🌹🌹🌹😋😋😋😋🇧🇷,4,ALXQDajXfiQ
UgwGZ2UUHYY67_LUr_B4AaABAg,"Hamzy, I would love to eat at your restaurant if you had one. Your food looks so good to me. I would try almost anything you cook. Much love to you.❤",11,ALXQDajXfiQ
UgxZ_FeSSEwWqye33HR4AaABAg,"첫입, Start eating 3:34

●다른분들이 전어를 통으로 드시길래 몇마리만 
통으로 달라고 부탁드렸는데 의외로 맛있네요??ㅎㅎ

●스텐팬은 아이엠아이 스테이크팬(28cm) 사이즈인데 제품을 협찬해 주셨어요~ 여러가지 팬 보내주셨
는데 대하가 잘 보이게 하려고 스테이크팬을 사용
했습니다🙏
스탠펜이 철 수세미로 문질러도 코팅 벗겨질 걱정
안해도 되니까 평상시에 사용하기엔 최고인거 같더라구요 ㅎㅎ
https://smartstore.naver.com/imi_member21",318,jimsWQ6a_U4
UgwLCW2gNppMNj43Htd4AaABAg,"who else here was there from when she just started. She's my favorite mukbanger. No talk, no fake reactions just pure eating....like most of us do when we eat right.",141,jimsWQ6a_U4
UgyuviW5c3injbSrRWd4AaABAg,I love how meticulous she is with everything it makes it look extra delicious! She's my absolute favorite mukbanger! Love your videos I always look forward to seeing them! 😋🔥🔥🔥🔥❤,84,jimsWQ6a_U4
Ugy8QcYp2xwTE8b-smR4AaABAg,Adoro vc hamzy sou brasileira e adoro ver vc cozinhar sempre tão  limpa da até  gosto de ver,5,jimsWQ6a_U4
Ugwp2-mOm0X5PQZzC0p4AaABAg,"Adoro os vídeos de culinária de Hamzy, com certeza esse é o melhor canal!
quando termino os meus afazeres eu vou pra televisão pra assistir todos os vídeos dela, adoro vê ela prepará o próprio alimento para comê, eu fico imaginando eu comendo kkk 🤤🤤😍😘😋😋",37,jimsWQ6a_U4
UgyaxEImt2NDBrgjyGF4AaABAg,"Amo ver ela comer, e também preparar o próprio alimento.",41,jimsWQ6a_U4
UgwogwwsUW7I4w9vNWV4AaABAg,Que delícia sua refeição 😋🍲🍜🥘🍛🥗🐟🐟🐟🍛💞💞🔯🔯🇧🇷🇧🇷,5,jimsWQ6a_U4
Ugziqfgwr8hjDqWRNwN4AaABAg,"Poderia passar as receitas ,acho 😋 😋",8,jimsWQ6a_U4
Ugyey47AlirX5aeQH0h4AaABAg,"Eu AMO as REFEIÇÔIS DA HAMZY E A CORÉIA DO SUL, UM GRANDE ABRAÇO AQUI DE LEME   BRASIL",4,jimsWQ6a_U4
UgwJ4nJaN4vzfKjugvN4AaABAg,Amo seus vídeos.fico com vontade de comer 😋😋😋,3,jimsWQ6a_U4
UgySXFKSYf78J00dVXB4AaABAg,"첫입, Start eating 3:00

●우삼겹에 다진 마늘 한숟가락 넣어서 구워먹으면
훨씬 맛있어요👍

●그리들 사이즈 많이 물어보셔서 말씀드립니다!!ㅎ 32cm짜리에요!!
집에 있는 냄비들이 거의 26~34 사이인데 영상에
주로 사용하는건 28,32 많이 사용하는거 같아요🙏",357,Y7QOcW9HQuE
Ugz79me4I4mdSH-rQAF4AaABAg,"Todo lo que cocinas se ve delicioso , cada vez que te veo comer me da hambre !! Saludos desde Costa Rica!! Me encantan tus videos",21,Y7QOcW9HQuE
Ugx1PrdvJIRlkCK8wGB4AaABAg,"Muito gostoso esse macarrão. 
Delícia....",0,Y7QOcW9HQuE
UgxG86vYa-90pc0d4I14AaABAg,"Sou do Brasil gosto muito dos teus vídeos,me sinto relaxada ao vê-los e fico com água na boca enquanto você faz a comida cada delícia😋😋🤤",62,Y7QOcW9HQuE
UgyN8w85gapvt1YvIJx4AaABAg,Boa tarde! Muinta saúde para você e sua familia. Refeição linda maravilhosa. Amei.😋😋😃💕💕🌷🌷🇧🇷,16,Y7QOcW9HQuE
UgzrveORyKVJOiLSVk54AaABAg,"Esse macarrão um que delícia, é de dá água na boca deu vontade de comê!
Esse canal é tudo de bom!👍🤤🤤😘👏👏😋😋😋",11,Y7QOcW9HQuE
Ugwj57QegRnXs9LuEVV4AaABAg,"카메라 구도도 너무 좋고 ㅠㅠ
우삼겹을 불닭 소스에 묻히는 것도
아이스크림 고르는 센스도 어쩜...
치즈마루 샌드에 깐도리라니 말잇못🫢
말 없이 먹기만 하는 것도 취저..",25,Y7QOcW9HQuE
Ugzy86LfZIG6uFmLjid4AaABAg,"Hola Hamzy, acá en Ciudad de México, he hecho los tallarines remen, y nada que ver con los que tú cocinas, hasta para saborear tus postres, los das antojar, saludos y un fuerte abrazo 👏🏻👍🏻☺️",18,Y7QOcW9HQuE
UgxluERkNizMooh8QmV4AaABAg,Que deliciosa comida ❤️✨,22,Y7QOcW9HQuE
UgyB2BbRtGwvHXXtGi94AaABAg,REFEIÇÃO deliciosa! Um Abraço aqui do Brasil pra você e pra toda CORÉIA DO SUL!,11,Y7QOcW9HQuE
UgznfhCxWoORAuAne7h4AaABAg,"첫입, Start eating 4:23

●색다른 수육을 만들고 싶다면 팔각 하나만 더 
넣어 보세요~~
팔각 향을 싫어하시는 분들도 계실텐데 평소에
거부감이 없다면 진짜 최고👍

●오늘은 특별히 항정살로 수육을 만들어 봤습니다!
남은 고기로 부모님도 만들어 드렸는데 부드럽고 
너무 맛있다고 하셨어요🤣

●영상에서 마신 제품은 국순당 칠성막사에요

★예상 댓글★ 
Q: 수육 삶을때 뭐 넣으셨어요??
A: 간장,미림,통후추,물엿,물,팔각
※양파,대파,통마늘
Q: 김치 어디서 사셨어요?
A: 검색하다가 구매평 좋은것중에 구매 했는데 
맛이 괜찮아서 링크 남겨놓을게요(광고X)  https://smartstore.naver.com/kimchidalin/products/5552467614?
Q: 고기는 어디서 구매하셨나요?
A: https://smartstore.naver.com/meatyum/products/4994139212?",394,mDyo3H5iUCk
Ugzn1UZ4V9jKSj60RFp4AaABAg,Q gracinha do cachorrinho fica quetinho olhando 🥰,7,mDyo3H5iUCk
UgzK220t-t7NlIKyLpJ4AaABAg,"New flavors added, looks delicious!!! It was cute seeing Jjajang sitting up like a human while you were cooking. He's a very well behaved dog. Thank you for today's Mukbang, it looked amazing & tasty!!!! ❤️❤️❤️",48,mDyo3H5iUCk
Ugwe5OYGc-uBnc8ay694AaABAg,"먹방을 자주 보지 않는 사람인데, 햄지님 먹방은 언제나 과하지 않은 먹방이어서 잘 보고 있어요!!❤",122,mDyo3H5iUCk
UgyNi3pKGGwwKXPuD0h4AaABAg,TUDO MUITO DELÍCIA 👏👏,20,mDyo3H5iUCk
Ugyo2x0f7Kaolzr31f54AaABAg,Okay now I'm craving it. All of Hamzy's food is ALWAYS so damn tempting ahhhhh,64,mDyo3H5iUCk
UgzvHrPSEXwk3CsgEd54AaABAg,"Amo seus vídeos 
Você é maravilhosa 🥰🤙🏾",9,mDyo3H5iUCk
Ugz2WwzgG4_m8zjU5j14AaABAg,혼자서 야무지게 잘 만들어 먹는거 진짜 보기좋다,75,mDyo3H5iUCk
UgwIjLdP7REHGWgoiKF4AaABAg,김치를 어쩜 그렇게 이쁘게  쓰는지...안먹어 봐도   수육살이 정말 부드럽게  느껴지게 보이네요.아...정말 먹고싶네요.,67,mDyo3H5iUCk
Ugxp8KEH0fX_TF6YI5d4AaABAg,"как у девушки чисто на кухне,аккуратно, одно удовольствие смотреть,как она готовит! а продукты все полезные-есть,чему поучиться-спасибо!",1,mDyo3H5iUCk
UgzoGjzbO9DzlwjqTJN4AaABAg,"첫입, Start eating 5:08

●오늘은 제육볶음 말고 간장불고기로 해봤는데
쌈이랑 싸먹으니까 너무 맛있어요ㅎㅎ 
너무너무 쉬우니까 꼭 만들어보세용👍

●반찬은 집 근처 반찬가게에서 사온거에용🤣

★예상 댓글★ 
Q: 간장불고기 양념 알려주세요~!
A: 간장,물엿,미림,굴소스,다진마늘,참기름,후추,
설탕(흑설탕이면 더 좋아용)+다진생강(있는분들만)
Q: 꽁치김치찌개에 뭐 넣었어요?
A: 들기름에 김치 볶다가 +
꽁치통조림,물,고추가루,설탕,된장",373,qq5Ozqp9zdU
UgxvWjprflxTwrB524h4AaABAg,Eu fico com água  na boca vendo essa comidas que ela faz kkkkkk.... dá  vontade de comer ta doido hahaha,3,qq5Ozqp9zdU
Ugy1Li5zPh8Ka7O4vLl4AaABAg,"Seria muito bom se colocasse legenda com o nome dos ingredientes que a Hamzy usa para fazer as receitas dela, porque caso a gente queira fazer alguma fique mais fácil pra nós procurarmos os ingredientes, e pra que a gente conheça mais um pouco da cultura de vocês também,já que aqui no Brasil vc tem muitos fãs.😍😘",64,qq5Ozqp9zdU
UgyufDj3OR9IwhDNfud4AaABAg,"Hola Hamzy, pues nada viendo todo rico que preparas y sobre todo el como disfrutas comer, y haces que se antoje, ya que comes muy sano, y por eso te mantienes tan delgadita, te felicito por ser una gran cocinera, te mando saludos, desde la Ciudad de México 👍🏻🤗☺️",38,qq5Ozqp9zdU
Ugw5LXp8qhVZ2684yxF4AaABAg,Que delícia sua refeição,0,qq5Ozqp9zdU
UgyGuaJBsUm2Wh3-hX14AaABAg,She's a natural eater no drama no glamour..just natural eating..👌,25,qq5Ozqp9zdU
UgzJvNs4VhOFiH8rIvV4AaABAg,"Como conseguem comer comida tão quentes...não tem como saborear, mais amo todos vídeos dela 😋😋😋",2,qq5Ozqp9zdU
UgzrxetTbIIXwDgMzMZ4AaABAg,"Bom dia Hamzy, amo seus vídeos,  e amo seu cachorro também,  ele é muito fofinho. Parabéns.  Abraços à todos vocês.",23,qq5Ozqp9zdU
UgwqVIdubDYAiJV8lUd4AaABAg,"Unlike other mukbangs she doesn’t always eat a ton of instant noodles fried stuff…. She eats Nutritional home food and greens. 
Good to watch❤",206,qq5Ozqp9zdU
UgwL89ekhBtZoU5dHNB4AaABAg,Today's menu looks so yummy!!! I wish I knew of a Korean store here in South Carolina so I could try some of your food. Your food always looks delicious! Thank you ❤️,34,qq5Ozqp9zdU
Ugw_WDsM1cP2lFPx3gB4AaABAg,"●여러분~이거 진짜 맛있어요😭
선착순 1,000명에게만 ""정기구독""시 19,900원에 
판매하고 있으니 서두르세요!! 

●햄지 X HD마켓 콜라보 EVENT😀
오직 HD 마켓에서만
연타발 SET (양곱창전골+양대창구이+깍두기양밥) ""정기구독""시 선착순 1천명 2만원 추가 할인!!

👉45,700 ▶19,900원 초특가‼ (정기구독시)
※선착순 1,000명 이후엔 39,900원에 판매됩니다

※정기구독을 할 경우 선택에 따라 월 1회 / 2주 1회 
/ 1주 1회 로 자동결제되며 사전에 결제가 된다는 
내용이 안내되고 원하지 않을 경우 바로 취소 가능합니다🙏
▶자세한 내용은 더보기란을 참고해 주세요◀

👇지금 바로 구매하러 가기👇
https://bit.ly/3CGkgis

＊중소기업유통센터 지원

※이 영상은 ""프레시지"" 유료광고를 포함하고 있습니다.※",273,pRPwqpgZ4Dw
Ugwbm3cMrDZjyoK7fH14AaABAg,Olá Hamzy !! Acho sua cozinha fantástica !! Variedade de panelas é maravilhosa ! O doguinho sempre um fofo ! Um abraço do Brazil 🇧🇷,27,pRPwqpgZ4Dw
UgxP7-qahBZO2YU7HcN4AaABAg,"Mais gostosa que as comidas maravilhosas que ela prepara é esse cachorrinho lindo e educado, que graça meu Deus, dá vontade de espremer num abraço de tanto dengo.😍😍😍",0,pRPwqpgZ4Dw
UgxskHB5HLxbV2YH-7V4AaABAg,A comida de hoje tá sensacional Como sempre 🤗🤗 e a cada vídeo esse cachorrinho fofo 🥰🥰🥰,16,pRPwqpgZ4Dw
UgyvlljtK8x_IJAatI94AaABAg,Que delicia! Amo suas refeições. Um abraço para você.💖💖😘😘😀🇧🇷🇧🇷,10,pRPwqpgZ4Dw
UgzEYh6gGc1Z0vKkmQp4AaABAg,"she always impress us with new ideas, calming refreshing and unique table. love you Hamzy 😘😘💛💛💚💚",0,pRPwqpgZ4Dw
Ugxc-0RNcIuG2Ud-CeV4AaABAg,Que delicia de refeição 🧃🍝🍜🥓🥯🍖🇧🇷🇧🇷,8,pRPwqpgZ4Dw
UgyRY_kdSFAeaBUt_h14AaABAg,"I love this season, perfect for some good stew and soups Yumm 🤤 all cozy with jajang love you both 💗",6,pRPwqpgZ4Dw
UgzCQXfeDzffHohpks94AaABAg,Eu quero comer essa comida 🥰😋❤️❤️❤️,21,pRPwqpgZ4Dw
UgwvCpSXDIhnIhYrV9F4AaABAg,🇧🇷🇧🇷🇧🇷🇧🇷 amo seus vídeos,0,pRPwqpgZ4Dw
UgxfBnWVTKVQkedR9Wh4AaABAg,"첫입, Start eating 3:50

●아빠가 송이버섯 먹방할때 써보라고 주셨어요🤣

●송이 주실 때마다 이렇게 관자, 차돌박이랑 
삼합으로 먹는데 진짜 안 드셔보신 분들 꼭 드셔
보세요ㅠ
명이나물까지 있었으면 더 최고.....👍",445,GSBAnCcQqA8
Ugx1a8K0jbCsmSDacZV4AaABAg,Sou apaixonada pelos vídeos da Hamzy ja assisti todos. 🥰❤,12,GSBAnCcQqA8
UgzRtYijrcRpXjY3KWt4AaABAg,"😢 que delícia , deu água na boca , sempre da água na boca hehhehe😂😮",15,GSBAnCcQqA8
UgyBHPfzbbqDg5HWNMR4AaABAg,Dessa vez Hamzy me surpreendeu tirando os cogumelos não conheço  nada dos outros ingredientes mas devem ter ficado deliciosos e com certeza faria companhia a ela nessa refeição. Um abraço 🇧🇷,13,GSBAnCcQqA8
UgzoMumxb4GLzHEfWgN4AaABAg,No matter what she cook she always make it look delicious ❤,28,GSBAnCcQqA8
UgxTsQVKBESZ2jP127Z4AaABAg,"Eu nunca comi, MAS gosto muito quando a  Hamzy faz esses cogumelos",6,GSBAnCcQqA8
Ugx_crxwgUzYxI_-B_V4AaABAg,As always it's a delight seeing your choice of food. You are not wasteful or pretentious. Just a great cook and I love how you treat your puppy.,65,GSBAnCcQqA8
UgxvH5EQIuHcPPtF6VF4AaABAg,"Hamzy mim deu até fome só em vê você prepará esse alimento 🤤🤤🤤 esse é o melhor canal!😋😋😋 vou assistir de novo, só que é na televisão tela grande é muito melhor!👍",8,GSBAnCcQqA8
Ugzl4xYTJAiMpsgujeV4AaABAg,Hola  hamzy  que sabroso  muy  rico  y sanó  todo  está muy  antojable  ya me  dio  mucha  hambre  buen provecho 😋 muchos saludos  desde  México 😘,4,GSBAnCcQqA8
Ugy2LxBXTqjGo9cdEL94AaABAg,"Hola Hamzy, como siempre, que delicia verte comer, la comida que preparas, y yo insisto la mejor, saludos 👍🏻🥓🥛",6,GSBAnCcQqA8
UgzjC7TTyn_a7qrFlEt4AaABAg,"첫입, Start eating 5:36

●얼려놓은 컵에 맥주를 마시면 더 시원한 느낌적인
느낌.....

●다른거 전혀 안넣고 감자전분으로만 튀김옷
만들어서 해봤는데 바삭하고 너무 맛있었어요👍
튀김 색이 참 고와요🤣

★예상 댓글★ 
Q: 탕수육 소스에 어떻게 만들어요?
A: 물1/2컵,설탕3,간장2,식초6,전분물",431,E7XMQ5N6fxo
Ugxj6YzcosoR8D45y-l4AaABAg,I love the little smile Hamzy gets when she takes her first bite! Super cute!❤,12,E7XMQ5N6fxo
Ugz10uFvuWH0EHvTEyd4AaABAg,"I love how she's just enjoying her food and not minding anything else, like she's not being filmed! so real.",76,E7XMQ5N6fxo
Ugxp9rimPrZWXVaMvYZ4AaABAg,"Обожаю корейскую кухню! Смотреть как ты готовишь, а потом ешь одно удовольствие! ❤️",12,E7XMQ5N6fxo
UgwOFAPoHBTIfZT1oBJ4AaABAg,A comida de hoje tá sensacional bem apetitosas 🤤🤤🤤😋🤤🤤😋🤤,29,E7XMQ5N6fxo
UgxGFG1bOxGjVtrbrBd4AaABAg,Thank u girl for sharing your recipe. I definitely wanna make it this fall. U always make meal cooking so easy and stress free. When I try to cook my anxiety always goes up lol. But I really wanna try this one out. Love u guys. ❤,3,E7XMQ5N6fxo
UgwasikFZjy4JznUl8B4AaABAg,Очень вкусно 😍,19,E7XMQ5N6fxo
UgxtDnGkEheH8URmwNR4AaABAg,"Que tal Hamzy, cómo siempre, que ricas tiras de cerdo y lo que más me gusta lo crujiente que te quedan, y esa cerveza se antoja, saludos y un abrazo ☺️🍺🍲",6,E7XMQ5N6fxo
Ugwddz7-Eo9AA1WfjjR4AaABAg,"Hamzy estou aqui assistindo esse vídeo e estou com água na boca!
tudo que você prepara ,eu fico com vontade de degustar!🤤🤤 esse canal é tudo de bom.",9,E7XMQ5N6fxo
UgxTWoG68_w7Rk4IlLZ4AaABAg,Hola Hamzy me encanta tus videos me gusta cuando usted prepara tus propias comida Saludos desde los Estados Unidos tu mascota es un encanto,2,E7XMQ5N6fxo
UgxmkUSgmbWXob2zUL14AaABAg,"첫입, Start eating 3:22

●삼선짜장 시켰는데 해물이 너무 적었어요..ㅠ

●한동안 파김치,석박지 걱정은無 
※김치 냉장고 없었을땐 몰랐는데 사고나니까 
김치가 너무 소중해요ㅎㅎ예전엔 김치 가져오면
1주일안에 너무 익어버려서 잘 안가져왔는데 
지금은 없어서 못가져오는....ㅎㅎ

★예상 댓글★ 
Q: 볼 왜그래요??
A: 뭐가 나서 면봉으로 빼려다가 실패요ㅠ",391,ZCyPYg2rzAM
UgxH-RsyTMkG9wt-lVt4AaABAg,Que delicia de platos se antoja demasiado ❤,13,ZCyPYg2rzAM
Ugwv-rYUsF3BJbAw44x4AaABAg,Esse macarrão parece delicioso 😋,13,ZCyPYg2rzAM
Ugx6bPCPv5U9sy2pmMJ4AaABAg,A comida de hoje tá sensacional 🤤😋como sempre mais esse cachorrinho fofo 🥰🥰,41,ZCyPYg2rzAM
UgzjVFVlwoeUYvUyVLt4AaABAg,I love how calming she eats,24,ZCyPYg2rzAM
UgzeTpDCtVU4whl3UwB4AaABAg,Desearía vivir en Corea solo para comer esto. Muy buen trabajo Hamzy,14,ZCyPYg2rzAM
UgwWJt3Ff__gu4_tgY94AaABAg,hola Hamzy ...que buena comida me gusta verte comer y ver cómo cocinas ....saludos desde Colombia 🇨🇴😘,19,ZCyPYg2rzAM
UgxSAYlT_20AQzfW6hF4AaABAg,JJANGMYEON! 🤤 my favourite and the spring onion kimchi just perfection 👌🏼♥️,7,ZCyPYg2rzAM
Ugx4UaN3OVQI4QEDo9x4AaABAg,"I've never tried black bean noodles, but I'm definitely gonna go to my local market to get some. I hope they taste as good as they look. I find your videos so satisfying 💯💯💯💯✨️🥰",6,ZCyPYg2rzAM
UgxaKoVV9DUjXaS1Tad4AaABAg,"Estou de água na boca Hamzy, adoro esse canal e tudo que você prepara!🤤🤤",10,ZCyPYg2rzAM
UgyI5c_XRNu5c8am_Ih4AaABAg,"오늘은 불닭볶음면과 휠치즈폭포를 먹어보았어용~!👍
치즈는 역시 사랑입니당~💖💖
매콤한 불닭과 치즈는 찰떡궁합!!👍
오늘도 맛있게 잘먹었습니당~!😘

Today, I had Buldak Spicy Noodles and melted cheese wheel 👍
I love cheese~💖💖
Buldak Spicy Noodles and cheese go so well together!! 👍
I really enjoyed today's meal~! 😘",50,ItdHoMViPWI
UgxuVci1vV_Q_06djiB4AaABAg,Ssoyoung never disappoints us 💖♥️💖💗,18,ItdHoMViPWI
UgxtYup9PAB3qqtLd4t4AaABAg,You can never have too much cheese on your noodles.  ❤️🌸🧀🍜😁😋👍,18,ItdHoMViPWI
UgxVo9ew8LFN0sWEcid4AaABAg,The cheese with the noodles looks so good! I need to try that.,2,ItdHoMViPWI
UgwWBVMLDW-Io7FdxaN4AaABAg,"It's late and I don't want to eat anything heavy because I'll have nightmares. PB&J, Chocolate Milk and Ssoyoung are always a safe combination.",1,ItdHoMViPWI
Ugw4ZlajsfTqcYTwNkh4AaABAg,you never disappoint us and noodles are so yummy i love mukbang videos and lots of love from india and may all youtubers support you always🙂🙂,2,ItdHoMViPWI
UgwQK_yigOFfTt77JYZ4AaABAg,"Honestly so good food as usual ahh <3
Enjoy wanting you sm Ssoyoung",3,ItdHoMViPWI
UgwPDSxVhkD0UliM6Cp4AaABAg,소영형은 넘 이쁘시구 성격도... 굿잡👍 돈쭐볼 때  마다 느끼는데 성격  너무 좋으신건거 같아용..,5,ItdHoMViPWI
UgxKmk7AfK0gDi0jo2p4AaABAg,Ssoyoung unnie is so kind and high spirited . Watching her videos always makes me happy and hungry 😂😂She reminds me of the k-pop idol  Nayeon ! They both give off positive engery and they look alike ! Ssoyoung is so amazing 💕And never disappoints!💕💕,0,ItdHoMViPWI
UgyrcfvP5vhtc3ZgrJx4AaABAg,쏘영님 먹는 모습이 너무 예쁘십니다,7,ItdHoMViPWI
UgyOS0dvRm2GHAY9nDt4AaABAg,"📌 본영상 바로가기 Click ! 
👉 https://youtu.be/8WaoYvS_HrY",0,az_i1rFeEPM
UgxL9HF_wWAkhu6tcPN4AaABAg,Как же я обожаю морепродукты в мукбанге),3,az_i1rFeEPM
UgxiNxSjzobmbYaF_D54AaABAg,愛看妳吃😊,1,az_i1rFeEPM
UgzgbzfilL6tlQRAZZl4AaABAg,You are so cuteeee❤❤❤❤,0,az_i1rFeEPM
UgzQ9tjJNNQWw7XUa8F4AaABAg,Omfg my mouth is watering,3,az_i1rFeEPM
Ugy6xugw13m8qtFUHwl4AaABAg,yummy yummy 😋😋😋😋😋,4,az_i1rFeEPM
UgxpNg8M1dApoROlYmd4AaABAg,Sungguh bagus kak ssoyoung,0,az_i1rFeEPM
Ugw675AEX4irG2Pfe6t4AaABAg,❤️‍🔥I love you a lot ❤,2,az_i1rFeEPM
UgxKbSIUg34J2ejapD54AaABAg,"so I want seafood because watching you, your videos make me hungry😢🤤",2,az_i1rFeEPM
