comment_id,comment,likeCount,video_id
Ugx4Q3b6uMrHD4DEmQ54AaABAg,"김민재 선수 부상으로 결장한다길래 걱정했는데 
걱정과는 다르게 포르투갈 전에 선발로 나온 호민재 선수!
역시 유럽파답게 실력이 ㅎㄷㄷ 하더군요 
요즘은 수비수들도 빌드업에 관여하는 비율이 높아서 그런가 패스도 좋으시고 다만 중동이 햇빛이 쎄다보니 피부가 많이 타셨더라구요 앞으로는 썬크림이라도 바르시고 경기 뛰시면 좋겠네요! 국대 선수들 화이팅!",5,O-r2AsBGJtc
UgzCxcUVYbVlpPIWntp4AaABAg,역시 무소속두답게 피아식별없는 플레이..G.O.A.T,51,O-r2AsBGJtc
UgwzDhEjbqRrz1lTl4l4AaABAg,자존심은 있어가지고 ㅋㅋ 미안하단 말은 못하고 행동으로 보여주는 우리 한반두 클라스 ㅋㅋ,3,O-r2AsBGJtc
Ugz1SbhMW4U4uvtIV494AaABAg,부이어 갑자기 잘해지고 멋있어보이는건 뭘까요?!,1,O-r2AsBGJtc
UgzkXkQqRWCuyWhYcX54AaABAg,이번 월드컵 선수별 드리블 특징ㅋㅋㅋㅋ 풀버젼도 업로드했어요 https://youtu.be/zTlWdKrJGhk,413,e3FB4S6_OM0
UgyjYd6peOFyRXBPT9B4AaABAg,상황인지 강박증ㅋㅋㅋ머리 흔들리는거 개웃긴다ㅋㅋㅋ,1572,e3FB4S6_OM0
UgyDIbUr_nIO7ofLQSJ4AaABAg,"스털링 ㅆ공감 ㅋㅋㅋㅋㅋ
축구 게임을 좋아하다보니 월드컵이 아니더라도 선수들 특유의 드리블을 알게되었는데 스털링 부터 뿜었네뇨 😂😂😂",334,e3FB4S6_OM0
UgzP_aTAdqqIawCP5Id4AaABAg,키미히 캐치한거 미쳤다ㅋㅋㅋ 뮌헨팬이라 키미히 공받기전&후 동료확인하는거 뭔가 진짜 아이덴티티 처럼 느껴졋는데ㅋㅋ,59,e3FB4S6_OM0
UgyNiQ8wj1aIp7eN4tR4AaABAg,티라노사우르스 폼 미쳤다..,1141,e3FB4S6_OM0
UgzELnmowXfyx8SaYCZ4AaABAg,잭그릴리시 ㅈㄴ 뿜었다 헤드밴드까지 고쳐쓰고 입표현까지 싱크로율 100ㅍㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,859,e3FB4S6_OM0
UgzizIiU2QiS202Pprh4AaABAg,축구 진짜 잘하심ㅋㅋㅋㅋ,1,e3FB4S6_OM0
UgzU0VyXQISEVMAFmBt4AaABAg,키미히에서 터졌네 ㅋㅋㅋㅋㅋㅋㅋ,326,e3FB4S6_OM0
UgzZstq6GNrCuF8hYMl4AaABAg,미토마는 근데 진짜 시원시원하더라 직진 드리블,0,e3FB4S6_OM0
UgxWM7_oSY7c5X_Fm6d4AaABAg,스털링 김미희 개웃겨 🤣🤣🤣,31,e3FB4S6_OM0
UgwnyDHdQX1nmLMMvFN4AaABAg,모든 선수들 특징을 잘살리긴했는데 다 어딘가 한군데씩 아픈것같네...,517,zTlWdKrJGhk
Ugy0nR6FVXVM1VWTj3p4AaABAg,아트 사커님의 진지한 영상들은 여러번 보았어도 이번 월드컵 축구 영상 보면서 올만에 크게 웃어 본거 같아요ㅋㅋ😂,16,zTlWdKrJGhk
UgzVC0QrI8SltMbXAm94AaABAg,오늘 황희찬 선수 16강행 골 넣은 거 여기서 배우고 연습하고 간 덕분인 거 같네요~각도가 비슷하게 나왔어요~리그에서도 이런 거 곧잘 넣는 거 보고 코칭 제대로 했더고 생각했는데 16강에 간접적으로 나마 일조하셨다고 봅니다.,31,zTlWdKrJGhk
UgwbdiCJbsKm47Lpc3J4AaABAg,메시 표정 연기 미쳤다,1,zTlWdKrJGhk
UgzOGSYkKukej2raoGR4AaABAg,키미히 상황인지 강박증ㅋㅋㅋㅋ개웃긴데 그래서 그렇게 기막히게 패스를 찔러주니..그저 대단,3,zTlWdKrJGhk
Ugy69Io4AyK4Iw84ONB4AaABAg,방금 골 넣은 황희찬 선수가 자랑스럽습니다 16강 진출! 이게 바로 jk아트사커의 힘이죠 jk덕분입니다 감사합니다,18,zTlWdKrJGhk
Ugyi-4GvKKwfNOmCOid4AaABAg,결국 센세 황희찬 선수가 이렇게 중요한 순간에 골 넣은거 같네요 🎉 🎉 기쁘시겠어요 16강 대박,15,zTlWdKrJGhk
UgwiiOmOkusqlawFA3B4AaABAg,모든 축구선수들 아프지말고 축구오래하길..,0,zTlWdKrJGhk
Ugwr3AtG-a7qFnOekMp4AaABAg,스털링 졸올래웃기네 ㅋㅋㅋㅋ 심지어 너무 완벽했다 ㅋㅋㅋㅋㅋ,90,zTlWdKrJGhk
UgyqW5HxZHhseFAnqlB4AaABAg,이런영상은 어떻게 찍으신거죠??ㅋㅋ 완전 웃기네요 ㅋㅋㅋ 각팀 경기를 다 챙겨보셨으니까 가능한거 같네요😂,5,zTlWdKrJGhk
UgzYsQUEWFo-9NGja-l4AaABAg,월드컵 선수별 특징 풀버젼 업로드했어요~ https://youtu.be/zTlWdKrJGhk,30,EAiNxorojM0
UgzvkuMyevhgtTVKKSZ4AaABAg,???:내가 이렇게 뛰는 이유는 다! 추진력을 얻기 위함이다,760,EAiNxorojM0
Ugw3Rh-dbxCtNHc59Il4AaABAg,"""후드에선 예측 불가능하게 움직여라""",341,EAiNxorojM0
UgwZ5jFR2HD10qSUzE94AaABAg,"""예측 불가능하게 움직여라""",253,EAiNxorojM0
UgxITowEupBmIBFk6XF4AaABAg,의외로 좋은 수비방법이네,0,EAiNxorojM0
Ugyml2xj9aszjntHon14AaABAg,나 저거 티비에서 보고 졸라웃었는데 ㅋㅋㅋ,3,EAiNxorojM0
UgxXkxWrvDYJ8S_kot94AaABAg,구스 스텝 ㅋㅋㅋ,32,EAiNxorojM0
UgwWc1CCQ19Vji_XT1B4AaABAg,북한군ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,463,EAiNxorojM0
Ugw6dp6K9KW8AH8kN_h4AaABAg,경합상황에서 자주 저러던데 상대가 치고 공을 내보내려할 때 등을 먼저 주려고 저러는게 아닐지…,17,EAiNxorojM0
UgxihUpTG3uetWJ9TsB4AaABAg,저래넣고 쳐발린게 더웃김ㅋㅋ,21,EAiNxorojM0
Ugwx2lnqKCLdN-cSM3J4AaABAg,"숨어 있다가 갑자기 훅~

지난 광고 이후 구독자분들이 무척 사랑해 주신 덕에 코오롱제약에서 추가 생산에 들어갔다고 합니다! 성원에 감사드리며 축구할 때 빠른 회복을 원하신다면 마셔보세요 ㅎㅎ
✅리얼 아미노워터 30% 단독 할인
https://www.kolonhealth.com/goods/goods_view.php?goodsNo=1000000002

문준하님, 이준영님, 신찬우님
꿀잼댓으로 선정되셨습니다🎉

아래 이메일 주소로
이름/나이/주소/연락처/채널명
기재하여 보내주시면 
2차 인증 후 상품 발송해 드립니다🎁

JK@JKartsoccer.com",42,ovuBfkH266k
Ugz9GjyxATQcnMM-Xvt4AaABAg,"우리나라 원탑 프리스타일러, 황희찬 선생님 , 축구 강사 이신분이 조축에서 짱먹고 좋아하는모습을보니 정말 감동적이네요",153,ovuBfkH266k
UgzllLrA9Wu4GoMUr0h4AaABAg,"공간 이해와 선수들 위치 파악 및 예측, 발목의 미세한 각도 조절로 뿌려주는 패스 그리고 상황에 맞는 기술과 플레이 센스 jk형님이 곧 축구 스킬이다",7,ovuBfkH266k
UgwoG0QraDv0JKoFXDp4AaABAg,경기영상 더 올려주세요~ 항상 궁금했어요 실제 경기 근데 진짜 잘하시네요 ㄷㄷ 건강관리 잘 하시구요,18,ovuBfkH266k
UgwmMITFZUuljzAZdnl4AaABAg,옛날부터 Jk형님 영상보면서 기본기도 알아가고 슛팅도 배우고 많은걸 배우고있어요. 감사합니다,1,ovuBfkH266k
UgyYxFDIkSuhUWW1h714AaABAg,"jk님 패스도, 컷팅도 예술인데 공격수분들 마무리도 수준급이네요",27,ovuBfkH266k
Ugz7ifYoYYDbXXDUv-B4AaABAg,존나 대단한 형인데 조기축구회에서 행복해 하는 모습을 보니까 나도 행복하다 ㅜ,6,ovuBfkH266k
Ugxznl_GvYJoWysRaRx4AaABAg,패스를 넘어 슛을 넘어 드리블을 넘어 이제는 육아를 깨달아야하는 남자... 당신의 축구인생 응원합니다! ♥,5,ovuBfkH266k
UgxCp1hH3juolmoCRiV4AaABAg,한달전 볼차다가 십자인대가 나간 입장에서 저런 무릎동작들을 하는것 자체가 너무 부럽.....다시 축구를 할순 있을까요.....,3,ovuBfkH266k
Ugy-UlxIP1Di-SeZy-Z4AaABAg,"아니 JK님 수비까지 잘하시면 어떻게 합니까 ㅋㅋㅋ 부이어랑 상이마르도 계속 시강이네요 ㅎㅎ
항상 재밌게 잘보고 갑니다~^^",5,ovuBfkH266k
UgzD6oWb6M_MW2mFocV4AaABAg,"아.. 진짜 JK 채널 특유의 개그코드 
넘좋다😍",62,7OpIJPU07TU
UgwCvwnt279CXEHLQR54AaABAg,아 오랜만에 박장대소 하면서 웃었네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,23,7OpIJPU07TU
Ugzc-D1Saee718XzalJ4AaABAg,상이마르 겁나웃곀ㅋㅋㅋㅋ,10,7OpIJPU07TU
UgyCvbe11UuIwVciRSF4AaABAg,ㅋㅋㅋㅋ 스탭이랑 포즈 겁나웃기네 🤣,2,7OpIJPU07TU
Ugw2tMvQ_WRcnxvOTiJ4AaABAg,ㅋㅋ이런 뜬금포 감성 좋네 ㅋㅋㅋㅋㅋ,1,7OpIJPU07TU
UgyoKGtRcYfhmVnXBil4AaABAg,워터파크 왤케 찰져 ㅋㅋㅋㅋ,2,7OpIJPU07TU
UgyBlSdARCFKdOWXnkZ4AaABAg,아니 와꾸 왜케 웃기세요 😂😂😂,36,7OpIJPU07TU
UgzaxeY9WCnQz0e7Qfp4AaABAg,역시 인성 끝판왕 마사..,0,7OpIJPU07TU
Ugy0sdBvgiHYojX4Jc14AaABAg,"운동장에서 낙차 체감해 보세요~

제가 선택한 리얼 아미노워터 체리를 코오롱제약에서 감사하게도 최저가 단독 30%할인 한다고 합니다. 모두 회복하면서 축구하세요!
✅https://www.kolonhealth.com/goods/goods_view.php?goodsNo=1000000002",54,gEkqsuxDi78
Ugyp5-baDmSCbU93s6p4AaABAg,"축구하다 공중볼 경합중에 무릎이 부딪혀서 전방십자인대 수술 받은 고3골키퍼입니다 1년동안 축구를 못한다는 의사선생님의 말을 듣고 정말 절망스러웠지만 JK님의 유튜브를 볼때마다 항상 대리만족하면서 제가 같이 축구를 한거같은 기분이 들더라구요! 항상 좋은 영상으로 저를 행복하게 해주셔서 감사합니다! 구독자 100만까지 가즈아!❤
(부이어님 상이마르님도 항상 감사합니다❤)",38,gEkqsuxDi78
Ugz9svty_-_99jfODeF4AaABAg,jk님 특유의 강의가 너무 재밌어요 앞으로 재밌는 영상 부탁해요.,21,gEkqsuxDi78
UgyFtpt7upRdE7GOIs54AaABAg,어제 같이 JK님 하고 공 찼는데 일단 엄청 잘한다는 말 밖에 안나오고 상이님하고 부이어 님들도 사진 요청 하니 흔쾌히 다 찍어주시고 진짜 감사합니다~ 앞으로도 재밌는 영상 기대할께요!!! JK화이팅^!^!^!!,7,gEkqsuxDi78
UgwWUENS3lDjbpnOfm14AaABAg,"저도 제임스 프라우드 프리킥 차봤는데, 가끔씩 낙차 큰 무회전도 걸리더라구요. 발가락 등 맞추는게 핵심인거 같아요.
부이어님도 잘 찼지만, 상이마르 님이 더 잘차신거 같아요^^",14,gEkqsuxDi78
UgxzclgcMYcQaIvaF_R4AaABAg,5:38 진짜 제워프처럼 탑스핀이 스핀으로 바뀌는거 진짜 겁나 지리네요...ㄷㄷㄷㄷ,6,gEkqsuxDi78
UgwNUH0lBZ0xK8qyZF94AaABAg,오랜만이다 강의영상 수능 끝나고 바로 도전해봐야겠네요 ㅎㅎ,5,gEkqsuxDi78
Ugz0sO8DZtaG6rc0mPp4AaABAg,상이마르님은 너무잘차셔서 놀랬 네요ㄷㄷ.. 근데 낙차가 있는 느낌보다는  엄청 감기는 느낌이고 jk님은 제워프랑 매우 흡사하게 꺾이는 느낌이면서 낙차+감차의 완벽한 조합인거 같습니다.,23,gEkqsuxDi78
UgwA06o_ea2e8zODAbt4AaABAg,황소 감차와 비슷하지만 살짝 더 휘는것 같아요ㅎㅎ 좋은 강의 감사합니다ㅎㅎ,0,gEkqsuxDi78
UgyBi02G3jkwg5g3pj54AaABAg,실제 티아고 패스 영상(스페셜) 보시면 어떤 포인트인지 이해할 수 있어요 https://youtu.be/NMRRwdQVwS0,28,guin27Bf0Vw
Ugx6yhZKfZwN7BAC5rF4AaABAg,ㅋㅋㅋ혓바닥 티아고 자주보는 사람들은 먼지 알듯,477,guin27Bf0Vw
UgwLXSaioS6gS1LEVdB4AaABAg,진짜 티아고 경기 본 사람들은 jk님이 진짜 잘 따라한다는 걸 알지 ㅋㅋㅋㅋㅋㅋㅋ,37,guin27Bf0Vw
UgxW8oMa4MOU_xj61e94AaABAg,코카인 한 사람같댘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭔 비유가 그랰ㅋㅋㅋㅋㅋㅋㅋ,213,guin27Bf0Vw
UgwBCqCwb7hxzujnk0l4AaABAg,티아고 그 특유의 차는 폼이랑 뛰는 폼이 잇음 ㅋㅋㅋ 찰때는 존나 절도있게 다리만 훼까딱 해서 차고 뛸때는 손 티라노처럼 접고 설렁설렁 뛰고,173,guin27Bf0Vw
Ugyw28-DGpFfkX7Aool4AaABAg,빠르고 간결해서 좋은듯,7,guin27Bf0Vw
UgzUiprQXzPetV4VNOJ4AaABAg,"구라가 습관인 선수
티아고 알칸타라

구라를 예술로쳐서 월클이 되었음",13,guin27Bf0Vw
UgzIX6UeyZfqG7vAtIJ4AaABAg,진짜 psg 뮌헨 챔스 결승에서 혼자서 멱살캐리하는 조율사였는데 요새 리버풀에서는 그런 느낌이 안나서 아쉽더라ㅠㅠ,2,guin27Bf0Vw
Ugx140Il-jzfzj5SqnR4AaABAg,"와..레전드..연기대상감..ㅋㅋ
패스미스 하는순간 당분간 벤치??ㅋㅋ",2,guin27Bf0Vw
UgyfbQuXDf7AGeAhXkp4AaABAg,아는 사람들끼리 하는 연습경기에 서는 날라다녔는데 경험과 상관없이 실전 대회에서는 몸이 엄청 무거워 질때마다 지금 생각해보면 하 난 아니구나.... 쉬워 보이기도 그 상황애서 왜 그러나 답답하지만 그런 압박감을 이겨내는 본능이자 타고 나는게 있는듯.....ㅠㅠ,0,guin27Bf0Vw
UgxqQzXixQ4l38ppyPl4AaABAg,"월드컵에서 막게 될 수도 있는 가나 공격수입니다

이번 개인기 챌린지 풀버젼은 https://youtu.be/roTwY0wzaeY",23,UitWomRFR60
Ugy-HOi5kEyfua5Xnhd4AaABAg,다시봐도 존멋이네,140,UitWomRFR60
UgwN7oX-RrXO_nx6rCF4AaABAg,상이마르 눈 비비적 개귀엽네 ㅋㅋㅋㅋ,2,UitWomRFR60
UgwrXtdQEv5DIMyXcON4AaABAg,고딩떄 축구 존나 잘하는 복학생 형 있었는데 크로스 올리면 백덤블링으로 골 넣고 그랬음  대학교 가서 무슨 운동 배우더니 상비군 됐다더라,22,UitWomRFR60
Ugw9hK9fk4_DnOZJ2fF4AaABAg,ㄹㅇ 저거 실축에서 나오면 100% 푸스카스다ㅋㅋㅋㅋ,5,UitWomRFR60
Ugx5iEbrAK3eTWyTN1F4AaABAg,술취한 조축 아저씨 ㅋㅋㅋㅋㅋ,7,UitWomRFR60
Ugz68FWUiVRhFB_r30R4AaABAg,보아텡 중미 공미 임에도 개인기 5성인 이유가 있네,3,UitWomRFR60
UgxapS4bczVWW8jIFZR4AaABAg,"와,,, 저정돈 해야 바르셀로나 가는구나... ㄷㄷ",2,UitWomRFR60
UgyBpGFqchng3pSRjtt4AaABAg,그와중에 부이어 한번 잘 맞췄누 ㅋㅋㅋ,24,UitWomRFR60
UgzYbQ7_NEU65aUvHHl4AaABAg,"부이어 처음꺼 됐으면 지렸겠다 ㅋㅋㅋㅋ
벌칙은 맨날봐도 안질리고 너무 웃겨욬ㅋㅋㅋㅋ",28,roTwY0wzaeY
Ugy1r0unxHksBHxHMzp4AaABAg,Jk형은 바디 밸런스가 진짜 미쳤네 ㄷㄷ,0,roTwY0wzaeY
UgyGe7cdcUThIyaElf14AaABAg,"진심 부이어형님 몸개그 하나만큼은 독보적인 원탑이십니다 
역시 타고난 재능은 어쩔 수 없는 듯..",13,roTwY0wzaeY
UgyPWh-N3bBxKycng_Z4AaABAg,부이어형님은 얼굴부터 행동까지 웃음벨이시네…,2,roTwY0wzaeY
Ugxp-x3gZluZEtmgJXh4AaABAg,부이어 폼 미쳤다,0,roTwY0wzaeY
UgwDVzu24iaJWijUIB14AaABAg,나만 그렇게 생각하는지 모르겠는데 개인적으로 김승규님 하고 제이케이님 하고 슈팅 대결 보고 싶다,2,roTwY0wzaeY
UgxF_vcqKf6izjJHmRN4AaABAg,개인기 따라하기 컨텐츠 너무 재밌음ㅌㅋㅋㅋㅋ,23,roTwY0wzaeY
Ugyr4bIM14pELt9k41Z4AaABAg,ㅋㅋㅋㅋ 레알마드리드 벽 나도 jk님이 걸렸다 싶었는데 pd님 마음이 통했다,5,roTwY0wzaeY
UgyQfHP8hBrFD5PxHrN4AaABAg,"역시 부이어라서 가능한 몸개그였고, JK님은 넘사벽이시고, 상이마르는 잘하는데 실수가 많네요. ㄲㅂ 
어쨌든 재미있네요",0,roTwY0wzaeY
UgzGaXWNiG2jynhoMst4AaABAg,세번째 개인기 부이어 보다가 현웃 터졌네 ㅋㅋㅋㅋㅋ😂,3,roTwY0wzaeY
UgxuHQwWTLMSFoOER9N4AaABAg,"예전 같은 호날두 무회전이 안 나오는 이유
👉 풀버젼 https://youtu.be/mz_fLg_ygxE",204,hViJOdx5Qi0
UgyqDBhMLiIlUL0DY2B4AaABAg,무회전도 예술의 하나일텐데..,112,hViJOdx5Qi0
Ugwi5Si_xOXqVNQXhKd4AaABAg,물론 몸싸움과 시야의 제한사항이 추가되는 프로축구환경이랑은 다르겠지만 이런 축구공실험 특히 공인구실험은 정말 유익하네요..!!!,528,hViJOdx5Qi0
UgypxxV9KFL5l5CgMN94AaABAg,중거리 원더골 같은거 없이도 역대 개재밌는 월드컵 반열에 들은건 진짜 대회 매 경기마다 재미가 미쳤던거임,21,hViJOdx5Qi0
UgyEoKKALC4pmt_wVlx4AaABAg,살살차도 뚝떨어진다니..... 진짜 미쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,162,hViJOdx5Qi0
UgzU54uzpOx_rU3yoH94AaABAg,명필은 붓을 가리지않는다! 라는 말이 떠오릅니다. 원체 잘하시는 분이시라... 신체능력이 과학기술을 뛰어넘으신것같네요 부럽습니다.,115,hViJOdx5Qi0
UgyLT0h-dtgwboHLw8N4AaABAg,공이 휘청이는게 확실히 줄엇네요 ..,2049,hViJOdx5Qi0
UgyZoRAa--21YZYMoal4AaABAg,나이키 직원 불러와야겠는데ㅋㅋㅋ,85,hViJOdx5Qi0
UgxrcX-Ue9gsltFypa54AaABAg,"일반적인 축구공은 저회전이여도 동선 심하게 흔들리는데, 이 공은 무회전이여도 동선폭이 아주 심하게 흔들리지는 않네요",11,hViJOdx5Qi0
UgyOV60wB1VwUNCKUUp4AaABAg,그냥 형이 잘차는거야...,10,hViJOdx5Qi0
UgxN7EFtNZR1MgxPPKJ4AaABAg,“호날두 무회전이 사라진 이유는 경기에 안 나오기 때문”,1356,mz_fLg_ygxE
UgwCuJ_P734PIC2GKdd4AaABAg,"와.....진짜 형은 정말 슈팅,패스,드리블등등 정말 잘하시네요.저도 무회전 슈팅을 차고 싶은데 잘 안되네요ㅠㅠ저도 꼭 기말고사 끝나고 연습해봐야겠네요.매번 재밌는 영상 올려주셔서 감사합니다ㅎㅎ",66,mz_fLg_ygxE
UgxlAjG4QPucKqDBkkd4AaABAg,역시... 템빨은 부수적인거같고 기본 하드웨어가 중요한것같아요. 잘차시는 분들보면 뭘신고 차던 어떤공을 차던 다 영상처럼 쉽게쉽게 묵직하게 선명하게 보일정도로 무회전 차시고... 마냥 부럽습니다. 오늘도 좋은영상 잘 구경하고 갑니다!!,11,mz_fLg_ygxE
UgwdQr5LaOkLGVD85qx4AaABAg,공이 무회전이 되기 어려운 식으로 만들어진 공인데 이것마저 이겨내고 무회전을 차는 jk형님이 대단하시네요 ㅋㅋㅋ 저도 jk형님 무회전 영상 보면서 무회전 연습 해보겠습니다 ㅎㅎ,29,mz_fLg_ygxE
UgzT0dFmCPfb8jJ-xxV4AaABAg,"공이 정말 신기하게생겼네요 전에 어떤분이 말하신거처럼 무회전이 안되는게 아니라
무회전을 할때 일반공보다 덜 흔들리는거같아요! 앞으로 저 공으로 재밌는 경기가 나오면 좋겠네용",68,mz_fLg_ygxE
UgyVfzzZeo6zSdpyfE54AaABAg,jk님 실력과 공 디자인에 감탄하고갑니다,9,mz_fLg_ygxE
Ugw_QaH-YDRorzyUFEh4AaABAg,예전에 주닝요 선수가 무회전 킥 할 때 벽 넘기기 위해서 킥 하는 순간에 디딤발을 띄운다고 했던 거 같은데 실제로 디딤발 붙여서 팔로스루로 때리는 거랑 비교하는 영상 하나 찍어주세요~~,60,mz_fLg_ygxE
Ugy4kZHH0Ais4o3sg854AaABAg,어떻게 저렇게 임팩트 부위들을 자유롭게 구사할수있는거지 발 감각이 진짜 대단합니다,8,mz_fLg_ygxE
Ugx9YE-YnWPUUEWc10R4AaABAg,애초에 무회전이 갑자기 대두된 것조차도 축구공의 탄성이 너무 좋아졌기 때문이죠. 90년대 중반 이전의 장거리 슛들을 보면 힘이 실려서 공기를 뚫고 레이저처럼 나갔는데 2천년대 전후의 슛들은 임팩트에 의해 공기를 타고 나가는 슛들이 많아진 이유,5,mz_fLg_ygxE
UgzG0UhhS-FlM2x9gEh4AaABAg,이 형은 못하는게 없냐 진짜.....,8,mz_fLg_ygxE
UgwTHCete764FV0sQgB4AaABAg,진짜 온몸에 소름이 쫙. 이거 진짜 ㅈㄴ 아픔 걸어 다닐수가 없고 그냥 ㅈㄴ 아픔 ㅠㅠ,2696,jsnaU22Lm7g
UgxWsC_i9_iu4Ct6aCV4AaABAg,ㅋㅋㅋㅋㅋㅋㅋㅋ아 오랜만에 아는 아픔이라 진짜 현웃 터졌네요 ㅋㅋㅋㅋ,1582,jsnaU22Lm7g
UgyoCpErDVwyzCFL6vN4AaABAg,끄악하면서 넘어지는거 개웃기네,135,jsnaU22Lm7g
Ugwc-49PjovNZfiDACF4AaABAg,아킬레스건 컨트롤;ㅋㅋㅋㅋㅋ,208,jsnaU22Lm7g
Ugw-Y0IZcZjHsHRvcHZ4AaABAg,"멀리서보면 희극이라고
고통에 헐덕이는 사운드가 웃음벨입니다ㅋㅋㅋㅋ",21,jsnaU22Lm7g
UgyJO96ghbDS-YpA7zR4AaABAg,아킬레스건 발목 충격 소름이네,870,jsnaU22Lm7g
UgxRb-s7hs-E6AFVLh94AaABAg,"ㅋㅋㅋㅋㅋㅋㅋ
중계캐스터1: 아!!... 남자의 자존심이 무너지는 그런 장면이었습니다? 
중계캐스터2: 아픔이 빨리 갔으면 좋겠지만 보는사람도 아플수 밖에 없는 상황이 발생했군요~",8,jsnaU22Lm7g
UgyT6DawavWyElLLtZx4AaABAg,"한 마디로 표현한다. ""불가능""",3,jsnaU22Lm7g
Ugy2xz7MFuShjMQMRHN4AaABAg,"이 고통을 느껴봐서 아는데 (인대 끊어짐)
진짜 D집니다..발이 최대로 펴졌는데 더 꺾이는 수준..",715,jsnaU22Lm7g
Ugz7AfyXnZ3-MULr1_d4AaABAg,"저 은근히 무게감있는 축구공을 헤더로 수천번, 수만번 훈련과 경기에서 뇌에 충격을 주니 말년에 선수들이 남아나지 않는거임… 축구공 정말 위험함.. ㅎㄷㄷ
축구도 알고보면 위험직군. ㅠ",32,jsnaU22Lm7g
Ugy1lXK8azdvCqvH-R14AaABAg,최악의 벌칙 : 부이어 비행기 태워주기 ㄹㅇ ㅋㅋ😂😂,245,vFNmi9UeEcA
UgzccZ8AhrhBvrwSW8t4AaABAg,"부이어님 인간각도기리며 다 재 놓았는데 다 그 뒤로 상이마르님과 jk님 바로바로 성공하는거 넘 웃겨요 ㅋㅋㅋ😂
벌칙까지 완벽ㅋㅋㅋㅋ",19,vFNmi9UeEcA
UgyRxf8UPXAcAL5BYVx4AaABAg,비행기를 태움으로써 귀도 아프고 배도 아프게 하는 그들의 아이디어는...그저 빛,35,vFNmi9UeEcA
Ugw8S1BS2BeVBsLjGnh4AaABAg,x내면 진다는 x에게 지는 y를 내야한다는 단순화된 생각을 누가 빨리 할 수 있느냐의 싸움인데 jk님이 계속 여유롭게 이기시는 걸 보니 이미 단순화 작업을 완료하셨군요 역시 축구도 머리로 하는 건가 봅니다,83,vFNmi9UeEcA
Ugweg6aae18kfQ0Lo1l4AaABAg,30살에 가까워지면서 바빠져 축구 못하는 사람 대리만족으로 시켜주는 ⚽️원탑 유튜버 쭉 롱런해주세요,19,vFNmi9UeEcA
UgxZUMFmalQjGz7hzah4AaABAg,ㅋㅋㅋㅋ오늘도 벌칙은 비행기군요 제이케이님도 한번 걸릴때가 됐는데! 항상 재밌게보고있습니다~,6,vFNmi9UeEcA
Ugxo-Qe7TjHzCBkjMlx4AaABAg,"마지막에 jk님이랑 상이마르는 ㅋㅋㅋㅋ 무슨 춤인가욬ㅋㅋㅋ 부이어님 마지막에 애기들 놀아주는것도 너무 힐링이네요 ㅎㅎ
항상 재밌게 보고갑니다~",18,vFNmi9UeEcA
Ugxm--14wcHMGg_4usp4AaABAg,"짭드, 재근, 고를, 중메 조합 다시 보고 싶다..",7,vFNmi9UeEcA
Ugx7-Agz4OHEJrSMPch4AaABAg,ㅋㅋㅋㅋㅋ 셋이 나오는 거 볼 때마다 느끼는데 진짜 그냥 동네 친한 친구끼리 나와서 축구 하는 거 같은데 실력은 개좋은 그런 느낌임,5,vFNmi9UeEcA
UgwTLeJeW8PWhRJuK5R4AaABAg,"형님 영상이 재미있습니다
하지만 영상의 대부분이 필드플레이어 강의로 이루어져 있는데, 부이어 형님께 부탁해서 골킥이나, 하프사이드 발리 같은 골키퍼 특집으로 만들어 주실 수 있으신가요?",8,vFNmi9UeEcA
UgxwLBUAwTKiT-Cvvxx4AaABAg,"진심 이 컨트롤 지린다 생각했는데
컨트롤 화면이 없음",50,EhQEO8NESRs
UgyuvMGcLf4JFrtVeql4AaABAg,벤투가 이 빌드업을 싫어합니다,77,EhQEO8NESRs
UgzCgdb7J5vzayhqW154AaABAg,그릴피쉬 ㅋㅋㅋㅋㅋㅋㅋㅋ,24,EhQEO8NESRs
Ugz24VnZ51RmA0ClW294AaABAg,살라는 강력하다,1,EhQEO8NESRs
UgwDesipFwLOFO6kSO14AaABAg,아하 바운드로 받은거구나,2,EhQEO8NESRs
UgzqoB0-Sndo0iIY2CZ4AaABAg,잭 그릴피쉬앤칩스,3,EhQEO8NESRs
UgyY45c1qT8ZkXM2qox4AaABAg,다른곳 훈련,4,EhQEO8NESRs
UgziJ345zs2mdYM2fUt4AaABAg,병원을 가봐야 하나?,1,EhQEO8NESRs
Ugyh0qsKy8CTs0Gdm294AaABAg,역시 살라,0,EhQEO8NESRs
UgzO3bvdS6kfR3uGjbd4AaABAg,"멋보다는 구장 상태나 본인의 도가니 까지 희생하며 자기 몸의 상태에 맞는 스터드를 고르는게 얼마나 중요 한지를 몸소 보여준 실험이었네요
수고 하셨습니다",14,oxgKbNdTebU
